,id,score
1148,3059246,0.3185
1149,6496731,0.3185
1150,932249,0.3184
1151,3735953,0.3184
1152,2988888,0.3183
1153,1082205,0.3183
1154,1132816,0.3182
1155,2241570,0.3181
1156,2391539,0.3181
1157,777426,0.318
1158,2770651,0.3179
1159,323323,0.3178
1160,1759471,0.3177
1161,924890,0.3176
1162,3345914,0.3175
1163,44038,0.3173
1164,1030784,0.3172
1165,1815395,0.3171
1166,2202186,0.3171
1167,2169050,0.317
1168,2786105,0.3169
1169,3238744,0.3169
1170,2759197,0.3166
1171,8634741,0.3166
1172,2660218,0.3166
1173,2666136,0.3166
1174,2196573,0.3165
1175,2857726,0.3165
1176,42774,0.3164
1177,1260463,0.3163
1178,3674650,0.3163
1179,3516116,0.3161
1180,1169516,0.3161
1181,768794,0.316
1182,5792165,0.3159
1183,1126063,0.3158
1184,1527098,0.3158
1185,2425944,0.3157
1186,3013801,0.3157
1187,2867068,0.3157
1188,1065996,0.3157
1189,3277170,0.3156
1190,2304718,0.3156
1191,1285394,0.3156
1192,2901176,0.3156
1193,3356552,0.3154
1194,1918506,0.3154
1195,2332222,0.3153
1196,987627,0.3152
1197,2141314,0.3152
1198,3306907,0.3152
1199,2475675,0.3152
1200,407592,0.3151
1201,1083771,0.3151
1202,4636468,0.3151
1203,4922067,0.3151
1204,5394922,0.3151
1205,6796262,0.3151
1206,6821973,0.3151
1207,4471083,0.3151
1208,5974391,0.3151
1209,2005912,0.3149
1210,8635290,0.3149
1211,1426699,0.3149
1212,5883644,0.3149
1213,1551895,0.3149
1214,2679543,0.3149
1215,1066144,0.3149
1216,1742473,0.3149
1217,2369986,0.3149
1218,8634905,0.3148
1219,2130818,0.3148
1220,5004887,0.3148
1221,8312880,0.3148
1222,2318292,0.3148
1223,8635309,0.3147
1224,8635264,0.3147
1225,8635313,0.3147
1226,8635312,0.3147
1227,215970,0.3147
1228,4780041,0.3147
1229,2656375,0.3147
1230,650896,0.3147
1231,2483818,0.3147
1232,3613538,0.3146
1233,8634716,0.3146
1234,8635301,0.3146
1235,4296910,0.3146
1236,2695138,0.3146
1237,3323440,0.3146
1238,832343,0.3145
1239,2393870,0.3145
1240,2475457,0.3144
1241,254177,0.3144
1242,3336308,0.3143
1243,3345141,0.3143
1244,2227360,0.3142
1245,3153511,0.3141
1246,1099285,0.3141
1247,3478572,0.314
1248,6806352,0.314
1249,2562596,0.3139
1250,467087,0.3139
1251,1433350,0.3138
1252,1347586,0.3138
1253,2231477,0.3138
1254,6758369,0.3138
1255,2104469,0.3137
1256,2985004,0.3136
1257,1348810,0.3136
1258,3084118,0.3136
1259,2447270,0.3134
1260,588853,0.3134
1261,2136706,0.3134
1262,2485342,0.3134
1263,1634374,0.3133
1264,2467891,0.3133
1265,1956975,0.3132
1266,3254990,0.3132
1267,2891959,0.3132
1268,1250375,0.3131
1269,109968,0.3131
1270,8386745,0.3131
1271,3018789,0.313
1272,2899918,0.313
1273,456231,0.313
1274,3380218,0.313
1275,2519346,0.3129
1276,8635294,0.3129
1277,150476,0.3129
1278,1519932,0.3129
1279,987544,0.3129
1280,622522,0.3129
1281,625067,0.3129
1282,123512,0.3128
1283,1817238,0.3127
1284,3198137,0.3127
1285,2804256,0.3127
1286,2021893,0.3126
1287,8635304,0.3126
1288,3167659,0.3126
1289,1044424,0.3126
1290,3732858,0.3126
1291,3008126,0.3125
1292,6842930,0.3125
1293,582628,0.3125
1294,143226,0.3124
1295,2177010,0.3124
1296,3282088,0.3123
1297,2413977,0.3122
1298,3541232,0.3122
1299,3243327,0.3122
1300,3706320,0.3122
1301,1655122,0.3122
1302,644073,0.3122
1303,806839,0.3121
1304,593888,0.3121
1305,1273632,0.3121
1306,1480265,0.3121
1307,1537144,0.3121
1308,2367109,0.3121
1309,2904865,0.312
1310,118625,0.312
1311,1579249,0.312
1312,311644,0.312
1313,1872878,0.3119
1314,1097559,0.3119
1315,2228187,0.3119
1316,1726472,0.3119
1317,2097079,0.3117
1318,2436599,0.3117
1319,2444719,0.3115
1320,2603236,0.3115
1321,1783511,0.3114
1322,339562,0.3114
1323,2216828,0.3114
1324,1287053,0.3113
1325,961782,0.3113
1326,217723,0.3113
1327,2650556,0.3113
1328,2391903,0.3112
1329,5067644,0.3111
1330,5523484,0.3111
1331,2449086,0.3111
1332,1940842,0.311
1333,2150677,0.311
1334,2753129,0.311
1335,2375186,0.311
1336,3733784,0.3109
1337,7537243,0.3109
1338,2834880,0.3109
1339,4902505,0.3109
1340,173349,0.3108
1341,8634792,0.3108
1342,3278207,0.3108
1343,1636065,0.3106
1344,71696,0.3106
1345,6091147,0.3106
1346,2790083,0.3106
1347,3476028,0.3105
1348,8635334,0.3105
1349,3669970,0.3105
1350,2299412,0.3104
1351,16177,0.3103
1352,2038020,0.3103
1353,2706367,0.3103
1354,8170645,0.3103
1355,2810673,0.3102
1356,1130090,0.3101
1357,982694,0.3099
1358,2499772,0.3099
1359,1234507,0.3096
1360,7321328,0.3096
1361,2971257,0.3096
1362,593943,0.3095
1363,1282716,0.3095
1364,8635037,0.3095
1365,2240745,0.3095
1366,809321,0.3094
1367,2249655,0.3094
1368,981635,0.3093
1369,1280205,0.3093
1370,4761383,0.3093
1371,3705456,0.3092
1372,3323012,0.3092
1373,533665,0.3092
1374,408501,0.3092
1375,2255502,0.3092
1376,3517407,0.3091
1377,2711146,0.3091
1378,2754606,0.3091
1379,2287937,0.3091
1380,2818319,0.309
1381,820116,0.3089
1382,1958341,0.3089
1383,2980679,0.3089
1384,6480153,0.3089
1385,3712158,0.3088
1386,1844577,0.3088
1387,2243533,0.3088
1388,168152,0.3088
1389,2703579,0.3088
1390,1656841,0.3088
1391,3323075,0.3088
1392,1709613,0.3087
1393,535370,0.3087
1394,1126367,0.3086
1395,844958,0.3086
1396,7881780,0.3086
1397,2339882,0.3086
1398,1565597,0.3086
1399,2977468,0.3085
1400,2343028,0.3085
1401,2290936,0.3085
1402,3055668,0.3084
1403,2665578,0.3084
1404,2155457,0.3084
1405,2971097,0.3084
1406,634086,0.3083
1407,212302,0.3083
1408,3334056,0.3083
1409,82979,0.3082
1410,8195767,0.3082
1411,3545268,0.3081
1412,325910,0.308
1413,1044336,0.3078
1414,2283609,0.3078
1415,3392874,0.3077
1416,563313,0.3077
1417,1745686,0.3076
1418,1699049,0.3076
1419,2963005,0.3075
1420,301556,0.3075
1421,3232602,0.3075
1422,745759,0.3074
1423,2458821,0.3074
1424,2218444,0.3074
1425,1919151,0.3073
1426,2288703,0.3073
1427,3193865,0.3073
1428,2271254,0.3073
1429,1143956,0.3073
1430,3015605,0.3072
1431,2729373,0.3072
1432,3707024,0.3072
1433,2061217,0.3071
1434,3415377,0.3071
1435,7858523,0.3071
1436,926789,0.307
1437,1771889,0.307
1438,1188998,0.3069
1439,464417,0.3069
1440,464679,0.3068
1441,94226,0.3067
1442,529442,0.3067
1443,895371,0.3066
1444,2145093,0.3065
1445,2601150,0.3065
1446,1824602,0.3064
1447,1628336,0.3064
1448,1495823,0.3064
1449,1354510,0.3063
1450,203309,0.3063
1451,8631800,0.3062
1452,2891437,0.3062
1453,1721429,0.3062
1454,634005,0.3062
1455,1883054,0.3062
1456,1503284,0.3062
1457,2182127,0.3062
1458,3553902,0.3062
1459,7369580,0.3061
1460,2898222,0.3061
1461,1259008,0.3061
1462,3523698,0.306
1463,661378,0.306
1464,706854,0.306
1465,127873,0.306
1466,2665223,0.306
1467,3754059,0.306
1468,2501373,0.306
1469,1822199,0.306
1470,2678683,0.3059
1471,1825034,0.3058
1472,1894673,0.3058
1473,2614694,0.3058
1474,2009062,0.3058
1475,3203803,0.3058
1476,3394305,0.3057
1477,8182611,0.3057
1478,2483701,0.3057
1479,2523636,0.3057
1480,8631733,0.3057
1481,777964,0.3057
1482,2041214,0.3057
1483,453032,0.3057
1484,3434776,0.3057
1485,1629586,0.3056
1486,3561819,0.3056
1487,901828,0.3056
1488,8631725,0.3056
1489,1531580,0.3056
1490,8631130,0.3055
1491,8631557,0.3055
1492,3363415,0.3055
1493,1806397,0.3055
1494,3022282,0.3055
1495,3558064,0.3055
1496,2731540,0.3055
1497,2859513,0.3055
1498,1923720,0.3054
1499,2315563,0.3054
1500,1319896,0.3054
1501,1885642,0.3054
1502,3667269,0.3054
1503,3643481,0.3054
1504,3078968,0.3054
1505,550543,0.3054
1506,2878547,0.3053
1507,8631213,0.3053
1508,8631371,0.3053
1509,2096582,0.3053
1510,115018,0.3052
1511,3399599,0.3052
1512,785812,0.3052
1513,3487072,0.3052
1514,7459345,0.3052
1515,14579,0.3051
1516,7353754,0.3051
1517,1157725,0.3051
1518,2339626,0.3051
1519,3543615,0.3051
1520,8631043,0.305
1521,2631892,0.305
1522,2992556,0.305
1523,1973280,0.3048
1524,2932616,0.3048
1525,7959487,0.3048
1526,541053,0.3047
1527,675299,0.3047
1528,39532,0.3047
1529,8617224,0.3047
1530,7448676,0.3047
1531,8358601,0.3047
1532,1773258,0.3047
1533,2576567,0.3046
1534,583216,0.3046
1535,1822850,0.3046
1536,2013074,0.3045
1537,1188298,0.3044
1538,2747444,0.3044
1539,1184227,0.3044
1540,2515243,0.3044
1541,1118925,0.3044
1542,436650,0.3044
1543,1115020,0.3044
1544,2940415,0.3043
1545,3347325,0.3043
1546,2709740,0.3043
1547,2856329,0.3043
1548,1885715,0.3043
1549,2134387,0.3043
1550,2328226,0.3043
1551,8330465,0.3043
1552,2423553,0.3043
1553,639254,0.3043
1554,1108992,0.3043
1555,2175873,0.3042
1556,860824,0.3042
1557,2540744,0.3042
1558,1713348,0.3042
1559,1752373,0.3042
1560,8635018,0.3042
1561,3216880,0.3042
1562,176362,0.3042
1563,8630529,0.3041
1564,3468897,0.3041
1565,3539130,0.3041
1566,203290,0.3041
1567,440248,0.304
1568,8630506,0.304
1569,1863081,0.304
1570,1197773,0.304
1571,627207,0.304
1572,2420377,0.304
1573,1646160,0.304
1574,1975620,0.3039
1575,8630590,0.3039
1576,69240,0.3039
1577,88945,0.3039
1578,558364,0.3039
1579,1873289,0.3039
1580,7398372,0.3039
1581,7687793,0.3039
1582,66607,0.3039
1583,3454216,0.3039
1584,34550,0.3039
1585,6390569,0.3039
1586,2492892,0.3039
1587,2980469,0.3038
1588,2572658,0.3038
1589,2933510,0.3038
1590,1380659,0.3038
1591,3328178,0.3037
1592,1999994,0.3037
1593,8630403,0.3037
1594,1998251,0.3037
1595,2787044,0.3037
1596,583209,0.3037
1597,1189550,0.3037
1598,8630575,0.3036
1599,695461,0.3036
1600,1142215,0.3036
1601,1223597,0.3035
1602,2038731,0.3035
1603,3468408,0.3035
1604,2644097,0.3035
1605,2319292,0.3035
1606,2998992,0.3035
1607,8630172,0.3034
1608,3645096,0.3034
1609,2597373,0.3034
1610,689988,0.3034
1611,1305942,0.3034
1612,1931796,0.3034
1613,2721918,0.3033
1614,1271120,0.3033
1615,2048485,0.3033
1616,2224649,0.3033
1617,1171673,0.3033
1618,20054,0.3032
1619,8630485,0.3032
1620,579381,0.3032
1621,2727898,0.3032
1622,8635295,0.3032
1623,3722992,0.3032
1624,2091051,0.3031
1625,121509,0.3031
1626,112617,0.3031
1627,2622787,0.3031
1628,8634491,0.3031
1629,2322222,0.3031
1630,8629962,0.303
1631,3668533,0.303
1632,8459657,0.303
1633,547366,0.303
1634,2457068,0.303
1635,2092428,0.3029
1636,2836753,0.3029
1637,144093,0.3029
1638,1983778,0.3028
1639,1275888,0.3028
1640,1703158,0.3028
1641,7315204,0.3028
1642,3585457,0.3028
1643,2455948,0.3028
1644,8630518,0.3027
1645,8630581,0.3027
1646,524063,0.3027
1647,1712131,0.3027
1648,700651,0.3027
1649,1900302,0.3027
1650,8630042,0.3026
1651,8629882,0.3026
1652,1982006,0.3026
1653,2771242,0.3026
1654,2342278,0.3026
1655,1250219,0.3026
1656,1123330,0.3026
1657,576245,0.3025
1658,3513911,0.3025
1659,2409468,0.3025
1660,79292,0.3024
1661,2562759,0.3024
1662,3392019,0.3024
1663,1310334,0.3023
1664,878029,0.3023
1665,928618,0.3023
1666,3325623,0.3023
1667,1736847,0.3023
1668,7813575,0.3023
1669,8155615,0.3023
1670,3658565,0.3022
1671,907130,0.3022
1672,2856455,0.3022
1673,678292,0.3022
1674,820124,0.3022
1675,2589922,0.3022
1676,6790,0.3022
1677,2606944,0.3022
1678,1210765,0.3021
1679,2777804,0.3021
1680,3413539,0.3021
1681,1976699,0.3021
1682,2586386,0.3021
1683,1224730,0.302
1684,2825511,0.302
1685,1184947,0.302
1686,535888,0.302
1687,1866885,0.302
1688,2326912,0.302
1689,2161418,0.302
1690,3710330,0.302
1691,296405,0.302
1692,8629841,0.3019
1693,3450526,0.3019
1694,3527665,0.3019
1695,184379,0.3019
1696,3119952,0.3019
1697,2923944,0.3018
1698,86856,0.3018
1699,1076805,0.3018
1700,571527,0.3017
1701,2484172,0.3017
1702,680913,0.3017
1703,890799,0.3017
1704,2481343,0.3017
1705,3038993,0.3017
1706,3559136,0.3016
1707,1966105,0.3016
1708,668003,0.3016
1709,809849,0.3016
1710,458545,0.3015
1711,15806,0.3015
1712,3508668,0.3015
1713,2774069,0.3015
1714,1679064,0.3015
1715,1549970,0.3014
1716,3591919,0.3014
1717,3535199,0.3014
1718,2639322,0.3014
1719,1958952,0.3014
1720,909534,0.3014
1721,8239574,0.3014
1722,583445,0.3013
1723,1723590,0.3013
1724,428239,0.3013
1725,2935257,0.3013
1726,1857539,0.3013
1727,1638208,0.3013
1728,1130538,0.3013
1729,7269854,0.3013
1730,133514,0.3012
1731,3534664,0.3012
1732,2529170,0.3012
1733,362475,0.3012
1734,697482,0.3011
1735,133567,0.3011
1736,43620,0.301
1737,1744802,0.301
1738,2668604,0.301
1739,937572,0.301
1740,2748849,0.301
1741,3576647,0.3009
1742,906844,0.3009
1743,2851321,0.3009
1744,1171128,0.3009
1745,104217,0.3009
1746,1579367,0.3009
1747,473019,0.3008
1748,1679488,0.3008
1749,8631119,0.3008
1750,3365108,0.3008
1751,2612225,0.3008
1752,495618,0.3008
1753,1632686,0.3007
1754,428541,0.3007
1755,2180914,0.3007
1756,659705,0.3007
1757,3479281,0.3007
1758,3082145,0.3007
1759,1182590,0.3006
1760,2950466,0.3006
1761,1684637,0.3006
1762,1268508,0.3006
1763,2473391,0.3006
1764,2981447,0.3006
1765,868737,0.3005
1766,2791140,0.3005
1767,979905,0.3005
1768,1679100,0.3004
1769,1824619,0.3004
1770,1809533,0.3004
1771,753470,0.3004
1772,2961458,0.3003
1773,2125349,0.3003
1774,2899561,0.3003
1775,547671,0.3003
1776,812742,0.3003
1777,893536,0.3003
1778,11972,0.3002
1779,2015103,0.3002
1780,2792861,0.3002
1781,8634535,0.3002
1782,1642112,0.3002
1783,37351,0.3001
1784,2955392,0.3001
1785,2962017,0.3001
1786,1081865,0.3001
1787,3435442,0.3001
1788,1242188,0.3
1789,2159966,0.3
1790,2961667,0.2999
1791,1633491,0.2999
1792,3004277,0.2999
1793,2900672,0.2999
1794,1361698,0.2999
1795,1515758,0.2999
1796,376706,0.2999
1797,3703784,0.2998
1798,1981247,0.2998
1799,80991,0.2998
1800,98464,0.2998
1801,1306596,0.2998
1802,112901,0.2998
1803,2044153,0.2998
1804,3475769,0.2998
1805,3311889,0.2997
1806,36487,0.2997
1807,2957444,0.2997
1808,1675399,0.2996
1809,640663,0.2996
1810,7870408,0.2996
1811,120224,0.2996
1812,2230949,0.2996
1813,1148835,0.2996
1814,592659,0.2995
1815,847923,0.2995
1816,2009764,0.2995
1817,3656594,0.2994
1818,1285580,0.2994
1819,868100,0.2994
1820,2884922,0.2994
1821,1181538,0.2994
1822,3606052,0.2993
1823,2814909,0.2993
1824,99268,0.2993
1825,1317237,0.2993
1826,241907,0.2993
1827,1684889,0.2992
1828,2015762,0.2992
1829,1680175,0.2992
1830,3254126,0.2992
1831,6161486,0.2992
1832,8629797,0.2991
1833,874016,0.2991
1834,920708,0.2991
1835,8631780,0.2991
1836,370463,0.2991
1837,3660565,0.299
1838,993076,0.299
1839,445766,0.299
1840,3489883,0.299
1841,1951876,0.299
1842,822384,0.299
1843,61898,0.299
1844,2820870,0.299
1845,2130880,0.2989
1846,838575,0.2989
1847,1421853,0.2989
1848,2248434,0.2989
1849,1004705,0.2989
1850,633,0.2989
1851,854755,0.2988
1852,1790613,0.2988
1853,8630043,0.2987
1854,1673245,0.2987
1855,936440,0.2987
1856,2216810,0.2987
1857,2394336,0.2987
1858,699662,0.2986
1859,30553,0.2986
1860,2767507,0.2986
1861,3384558,0.2985
1862,3501248,0.2985
1863,2406521,0.2984
1864,1560700,0.2983
1865,2062128,0.2983
1866,3636170,0.2983
1867,2727004,0.2983
1868,3390526,0.2983
1869,1916544,0.2983
1870,1933255,0.2983
1871,3138204,0.2983
1872,3331111,0.2982
1873,1885964,0.2982
1874,3550052,0.2981
1875,391275,0.2981
1876,3180341,0.2981
1877,2587974,0.2981
1878,959303,0.298
1879,2713645,0.298
1880,2423852,0.298
1881,2734466,0.298
1882,2930126,0.2979
1883,2681856,0.2979
1884,594201,0.2979
1885,3432677,0.2979
1886,2472957,0.2979
1887,1940863,0.2979
1888,3519481,0.2979
1889,1156420,0.2979
1890,4789590,0.2979
1891,1107189,0.2979
1892,5216414,0.2979
1893,5947095,0.2979
1894,6030608,0.2979
1895,6303691,0.2979
1896,6330303,0.2979
1897,6572744,0.2979
1898,8107203,0.2979
1899,8305784,0.2979
1900,8374317,0.2979
1901,200397,0.2979
1902,201501,0.2979
1903,887942,0.2978
1904,2569521,0.2978
1905,656393,0.2978
1906,523428,0.2978
1907,1829145,0.2976
1908,3414655,0.2976
1909,1531428,0.2976
1910,2523903,0.2975
1911,2902048,0.2973
1912,1220665,0.2973
1913,8634897,0.2973
1914,8634887,0.2973
1915,8635147,0.2973
1916,8635275,0.2973
1917,5262921,0.2973
1918,1552896,0.2973
1919,3163620,0.2973
1920,8235046,0.2973
1921,2156559,0.2973
1922,1077050,0.2973
1923,2272870,0.2973
1924,479212,0.2973
1925,1684716,0.2973
1926,1520755,0.2973
1927,1876301,0.2973
1928,3633197,0.2972
1929,1194167,0.2972
1930,1008957,0.2972
1931,2518349,0.2971
1932,3187007,0.2971
1933,956936,0.297
1934,3681875,0.297
1935,1619434,0.297
1936,607594,0.297
1937,8630183,0.297
1938,738708,0.297
1939,3467222,0.297
1940,2843522,0.2969
1941,3449352,0.2969
1942,2975840,0.2969
1943,942644,0.2968
1944,3338913,0.2968
1945,2814295,0.2968
1946,3617868,0.2968
1947,2154119,0.2968
1948,3488078,0.2968
1949,3123661,0.2968
1950,3274021,0.2968
1951,29074,0.2967
1952,8634603,0.2967
1953,8634620,0.2967
1954,8634612,0.2967
1955,8634791,0.2967
1956,2097356,0.2967
1957,1345003,0.2967
1958,2843249,0.2967
1959,2945057,0.2967
1960,22202,0.2966
1961,1068463,0.2966
1962,2421231,0.2965
1963,2754889,0.2964
1964,1936979,0.2964
1965,3435289,0.2964
1966,684769,0.2963
1967,2450071,0.2963
1968,2570245,0.2963
1969,2855643,0.2962
1970,1759815,0.2962
1971,499823,0.2961
1972,1672889,0.2961
1973,367554,0.2961
1974,2145099,0.2961
1975,730744,0.2961
1976,8634515,0.2961
1977,8634459,0.2961
1978,954310,0.296
1979,973431,0.296
1980,1607430,0.2959
1981,2409387,0.2959
1982,3715867,0.2959
1983,1125755,0.2959
1984,2088328,0.2959
1985,3360480,0.2958
1986,1680990,0.2958
1987,1732416,0.2958
1988,1702495,0.2958
1989,3723894,0.2958
1990,3026044,0.2958
1991,445698,0.2957
1992,3570162,0.2957
1993,3376783,0.2956
1994,728227,0.2956
1995,361375,0.2956
1996,1844425,0.2956
1997,1282319,0.2956
1998,762775,0.2955
1999,1254831,0.2955
2000,305047,0.2955
2001,495833,0.2954
2002,236742,0.2954
2003,1505276,0.2954
2004,3251727,0.2954
2005,3254189,0.2954
2006,2718575,0.2954
2007,2009127,0.2953
2008,437783,0.2953
2009,960354,0.2953
2010,3204178,0.2953
2011,2948701,0.2952
2012,1232426,0.2952
2013,619989,0.2952
2014,2338947,0.2952
2015,602048,0.2951
2016,774594,0.2951
2017,3358540,0.295
2018,537951,0.295
2019,1244050,0.2949
2020,2326487,0.2949
2021,3325002,0.2948
2022,1001576,0.2948
2023,1503616,0.2948
2024,248747,0.2948
2025,2237358,0.2948
2026,1136884,0.2948
2027,2484452,0.2948
2028,1901181,0.2947
2029,1562318,0.2944
2030,1983103,0.2944
2031,3262293,0.2943
2032,3338111,0.2943
2033,986140,0.2942
2034,8630825,0.2942
2035,2754042,0.2942
2036,1503358,0.2942
2037,2794799,0.2942
2038,1079610,0.2942
2039,2177949,0.2941
2040,3318796,0.294
2041,470048,0.294
2042,753430,0.294
2043,2520053,0.2939
2044,3604328,0.2939
2045,1072175,0.2939
2046,1080160,0.2939
2047,7138416,0.2939
2048,1191825,0.2937
2049,2940427,0.2936
2050,1850438,0.2936
2051,3585468,0.2936
2052,3677279,0.2936
2053,1082959,0.2936
2054,1557006,0.2936
2055,1523542,0.2936
2056,378025,0.2936
2057,511533,0.2936
2058,1789648,0.2935
2059,3590634,0.2934
2060,3527759,0.2933
2061,1679480,0.2933
2062,735626,0.2933
2063,795855,0.2933
2064,1296064,0.2933
2065,343723,0.2932
2066,1749536,0.2932
2067,2013999,0.2932
2068,3744324,0.2932
2069,770310,0.2931
2070,2527374,0.2931
2071,1971534,0.2931
2072,1618069,0.293
2073,1993913,0.293
2074,759154,0.293
2075,719317,0.293
2076,1844165,0.2929
2077,3369904,0.2929
2078,993606,0.2928
2079,3551276,0.2928
2080,2845737,0.2928
2081,2146759,0.2928
2082,2659798,0.2927
2083,1313603,0.2926
2084,559740,0.2925
2085,2136521,0.2924
2086,331330,0.2924
2087,1228772,0.2924
2088,1644880,0.2923
2089,2536761,0.2923
2090,150466,0.2921
2091,3679801,0.2921
2092,346579,0.292
2093,1261413,0.2919
2094,2885933,0.2919
2095,3344610,0.2918
2096,1730175,0.2918
2097,8634978,0.2918
2098,1503815,0.2918
2099,568824,0.2917
2100,2861967,0.2917
2101,699330,0.2917
2102,2789427,0.2917
2103,2397924,0.2915
2104,750838,0.2914
2105,8630447,0.2914
2106,2653378,0.2914
2107,1889066,0.2914
2108,2259510,0.2913
2109,1694000,0.2911
2110,600552,0.2911
2111,2680995,0.2911
2112,1160323,0.2911
2113,2899178,0.2911
2114,1696986,0.291
2115,2813675,0.291
2116,3564891,0.2909
2117,1461987,0.2909
2118,1223289,0.2908
2119,1681792,0.2908
2120,1272856,0.2908
2121,2576090,0.2908
2122,889195,0.2908
2123,3080559,0.2908
2124,2314170,0.2908
2125,3314300,0.2908
2126,3588362,0.2907
2127,696322,0.2907
2128,491380,0.2907
2129,3287791,0.2906
2130,2808619,0.2906
2131,2630478,0.2906
2132,2825612,0.2906
2133,42488,0.2905
2134,2920262,0.2905
2135,1194444,0.2904
2136,1591918,0.2904
2137,2788680,0.2904
2138,2672136,0.2903
2139,2510641,0.2903
2140,88040,0.2903
2141,7918529,0.2903
2142,8630432,0.2902
2143,2891146,0.2902
2144,3524128,0.2901
2145,516464,0.29
2146,2787485,0.29
2147,2163056,0.29
2148,840989,0.2899
2149,1247122,0.2899
2150,1676176,0.2899
2151,3379845,0.2899
2152,8631810,0.2899
2153,2826884,0.2899
2154,939550,0.2899
2155,1224620,0.2898
2156,8625652,0.2898
2157,2629626,0.2898
2158,1537208,0.2898
2159,1989054,0.2897
2160,2872210,0.2897
2161,773664,0.2897
2162,2151405,0.2896
2163,2824082,0.2896
2164,2631331,0.2896
2165,1893607,0.2896
2166,687956,0.2896
2167,363289,0.2895
2168,1511228,0.2895
2169,8637788,0.2895
2170,63196,0.2894
2171,3436879,0.2894
2172,363406,0.2893
2173,2904596,0.2893
2174,1312560,0.2893
2175,211013,0.2893
2176,24004,0.2893
2177,3272226,0.2892
2178,506787,0.2892
2179,1769375,0.2892
2180,1887009,0.2892
2181,3154151,0.2892
2182,1645391,0.2891
2183,2677090,0.2891
2184,2217285,0.2891
2185,210942,0.2891
2186,555732,0.289
2187,1726471,0.289
2188,1252771,0.289
2189,2403593,0.289
2190,1584517,0.2889
2191,2159329,0.2889
2192,847283,0.2889
2193,8630007,0.2889
2194,640080,0.2889
2195,3655384,0.2888
2196,447768,0.2888
2197,2709783,0.2888
2198,1988357,0.2887
2199,1868305,0.2887
2200,1812109,0.2887
2201,3343070,0.2886
2202,8631418,0.2886
2203,8631477,0.2886
2204,8631419,0.2886
2205,8631766,0.2886
2206,8631778,0.2886
2207,8631627,0.2886
2208,1697402,0.2886
2209,7748946,0.2886
2210,8631765,0.2886
2211,8631786,0.2886
2212,8631573,0.2886
