,id,score
2213,1278014,0.2886
2214,3019255,0.2886
2215,2838018,0.2886
2216,60719,0.2886
2217,77543,0.2886
2218,1302413,0.2886
2219,3666839,0.2886
2220,1372068,0.2886
2221,2790583,0.2885
2222,3449332,0.2884
2223,1059976,0.2884
2224,8629653,0.2883
2225,980013,0.2883
2226,2941282,0.2883
2227,3734191,0.2883
2228,270498,0.2883
2229,2429938,0.2883
2230,3356848,0.2882
2231,2051288,0.2882
2232,511429,0.2882
2233,1747432,0.2882
2234,661507,0.2881
2235,2876622,0.2881
2236,8631391,0.288
2237,8167348,0.288
2238,2577125,0.288
2239,2769396,0.288
2240,1352550,0.288
2241,1555156,0.288
2242,1526920,0.2879
2243,999266,0.2878
2244,35140,0.2878
2245,1812432,0.2878
2246,1431073,0.2878
2247,2967479,0.2877
2248,144275,0.2877
2249,1227574,0.2876
2250,8630644,0.2874
2251,8630836,0.2874
2252,8630839,0.2874
2253,8630822,0.2874
2254,8630823,0.2874
2255,1735665,0.2874
2256,2728550,0.2874
2257,62382,0.2874
2258,2142244,0.2874
2259,3216267,0.2874
2260,8630582,0.2872
2261,2141581,0.2872
2262,449408,0.2872
2263,2039514,0.2871
2264,73705,0.2871
2265,1208797,0.2871
2266,2423200,0.287
2267,1233335,0.287
2268,3258222,0.2869
2269,96482,0.2869
2270,8630450,0.2868
2271,8630517,0.2868
2272,8630486,0.2868
2273,8630460,0.2868
2274,8630561,0.2868
2275,8630576,0.2868
2276,8630542,0.2868
2277,8630433,0.2868
2278,8630510,0.2868
2279,1870532,0.2868
2280,2682054,0.2868
2281,2725860,0.2868
2282,8630528,0.2868
2283,8630571,0.2868
2284,3487746,0.2868
2285,2716691,0.2868
2286,3214089,0.2868
2287,1411624,0.2868
2288,1779921,0.2867
2289,8631422,0.2867
2290,53901,0.2866
2291,3353878,0.2865
2292,3717135,0.2865
2293,2063585,0.2864
2294,1878484,0.2864
2295,1153897,0.2864
2296,2634780,0.2864
2297,1168468,0.2864
2298,3629607,0.2864
2299,2823964,0.2863
2300,2111946,0.2862
2301,2177544,0.2862
2302,982195,0.2862
2303,8630322,0.2861
2304,2999488,0.2861
2305,1328083,0.2861
2306,2900183,0.2861
2307,2667955,0.2861
2308,8630363,0.2861
2309,724416,0.2861
2310,2776638,0.2861
2311,1641681,0.2861
2312,1348875,0.2861
2313,188006,0.2861
2314,2554911,0.286
2315,825156,0.2858
2316,1810551,0.2857
2317,2322426,0.2857
2318,2714897,0.2857
2319,36009,0.2857
2320,8629955,0.2855
2321,8629979,0.2855
2322,8630063,0.2855
2323,8630075,0.2855
2324,8629906,0.2855
2325,8629982,0.2855
2326,8629991,0.2855
2327,1246925,0.2855
2328,1718965,0.2855
2329,3392993,0.2855
2330,1222862,0.2855
2331,757730,0.2855
2332,8629934,0.2855
2333,3384760,0.2855
2334,997808,0.2855
2335,3759814,0.2855
2336,791865,0.2854
2337,612525,0.2853
2338,3232845,0.2852
2339,76650,0.2852
2340,3170137,0.2852
2341,2606154,0.285
2342,3233329,0.285
2343,8629766,0.2849
2344,8629831,0.2849
2345,596855,0.2849
2346,8629623,0.2849
2347,8629635,0.2849
2348,1970685,0.2849
2349,2781753,0.2849
2350,2774272,0.2849
2351,8629683,0.2849
2352,1773355,0.2849
2353,571194,0.2849
2354,1871937,0.2849
2355,2435648,0.2849
2356,2551136,0.2849
2357,2826052,0.2848
2358,8631751,0.2848
2359,86571,0.2848
2360,1113520,0.2848
2361,28237,0.2847
2362,2620818,0.2846
2363,132480,0.2846
2364,3692408,0.2846
2365,3017356,0.2845
2366,2209348,0.2845
2367,3712334,0.2844
2368,8629436,0.2843
2369,8629533,0.2843
2370,547660,0.2843
2371,8629336,0.2843
2372,8629596,0.2843
2373,1266011,0.2843
2374,3009427,0.2843
2375,719579,0.2843
2376,912837,0.2843
2377,1803478,0.2843
2378,2018994,0.2843
2379,358474,0.2842
2380,2858237,0.2841
2381,2823264,0.2838
2382,8657076,0.2837
2383,3651505,0.2837
2384,385834,0.2837
2385,128193,0.2837
2386,1187404,0.2837
2387,580566,0.2836
2388,1800797,0.2836
2389,1106486,0.2835
2390,1722561,0.2834
2391,341512,0.2834
2392,2526733,0.2834
2393,2077901,0.2833
2394,445781,0.2833
2395,1666359,0.2832
2396,2561788,0.2832
2397,2750720,0.2831
2398,2516029,0.2831
2399,1907354,0.2831
2400,2769502,0.2831
2401,932357,0.2831
2402,2593559,0.2831
2403,1794531,0.2829
2404,2149871,0.2829
2405,953289,0.2828
2406,1746053,0.2828
2407,806812,0.2827
2408,3654375,0.2826
2409,1942226,0.2826
2410,1103900,0.2826
2411,120784,0.2826
2412,2937901,0.2826
2413,620291,0.2825
2414,785769,0.2825
2415,2491825,0.2825
2416,2472980,0.2825
2417,2000431,0.2825
2418,164512,0.2824
2419,726396,0.2823
2420,1967762,0.2823
2421,1383438,0.2821
2422,3382075,0.282
2423,3688964,0.282
2424,8628913,0.2819
2425,3469095,0.2819
2426,1792097,0.2819
2427,2354664,0.2819
2428,2883533,0.2819
2429,3169332,0.2819
2430,638517,0.2818
2431,2695627,0.2818
2432,526511,0.2817
2433,1629269,0.2816
2434,2813416,0.2816
2435,46568,0.2816
2436,1846728,0.2815
2437,1260684,0.2815
2438,2747398,0.2815
2439,1236372,0.2815
2440,3522007,0.2815
2441,990586,0.2814
2442,8628719,0.2813
2443,871788,0.2813
2444,2415820,0.2813
2445,821559,0.2813
2446,2457991,0.2813
2447,1491236,0.281
2448,74356,0.2809
2449,3474609,0.2808
2450,255674,0.2807
2451,845838,0.2806
2452,617429,0.2806
2453,3046557,0.2805
2454,2330301,0.2805
2455,121523,0.2801
2456,3679575,0.2801
2457,3105804,0.2801
2458,1551921,0.28
2459,702691,0.28
2460,8635042,0.28
2461,1915845,0.2798
2462,8629643,0.2797
2463,780586,0.2796
2464,1028209,0.2794
2465,3015519,0.2794
2466,3018991,0.2794
2467,613887,0.2794
2468,365804,0.2793
2469,3713687,0.2793
2470,2685659,0.2793
2471,750020,0.2792
2472,1114,0.2791
2473,1625631,0.2791
2474,3493960,0.279
2475,3578832,0.279
2476,2895085,0.279
2477,1684,0.2789
2478,3435062,0.2789
2479,2081743,0.2788
2480,1386633,0.2788
2481,2411162,0.2786
2482,1231130,0.2785
2483,3480437,0.2785
2484,3030497,0.2785
2485,2009409,0.2784
2486,3413693,0.2784
2487,3418237,0.2784
2488,1781278,0.2783
2489,657300,0.2782
2490,3554549,0.2782
2491,584334,0.2782
2492,2282555,0.2782
2493,8563763,0.2781
2494,750226,0.2781
2495,3556353,0.2778
2496,1672126,0.2777
2497,877089,0.2777
2498,2355553,0.2776
2499,2449039,0.2776
2500,711766,0.2774
2501,3530442,0.2773
2502,2951998,0.2773
2503,335341,0.2772
2504,3575622,0.2772
2505,2833262,0.2772
2506,28333,0.2771
2507,1599435,0.2771
2508,1708867,0.2771
2509,2951547,0.2771
2510,1086267,0.2771
2511,2935518,0.277
2512,2420210,0.277
2513,2520108,0.277
2514,101542,0.277
2515,2098335,0.277
2516,2160116,0.277
2517,2930805,0.2769
2518,3568346,0.2767
2519,2005012,0.2767
2520,876029,0.2766
2521,749950,0.2766
2522,3716385,0.2766
2523,684741,0.2765
2524,882103,0.2765
2525,2804860,0.2764
2526,1661595,0.2764
2527,2540015,0.2764
2528,336017,0.2764
2529,3017579,0.2763
2530,99852,0.2762
2531,524364,0.2761
2532,2181854,0.2761
2533,2389168,0.2761
2534,3117802,0.276
2535,1586672,0.2759
2536,12052,0.2759
2537,8630908,0.2758
2538,2346074,0.2758
2539,595891,0.2758
2540,2848315,0.2757
2541,3301201,0.2756
2542,2353982,0.2756
2543,3488636,0.2756
2544,2224378,0.2756
2545,3175800,0.2755
2546,2292148,0.2755
2547,870956,0.2754
2548,2799095,0.2754
2549,2795026,0.2754
2550,473026,0.2754
2551,3402825,0.2753
2552,48913,0.2752
2553,2159538,0.2752
2554,729072,0.2752
2555,1906747,0.2752
2556,3727526,0.2752
2557,559964,0.2752
2558,5514769,0.2752
2559,3369877,0.2751
2560,2044929,0.2751
2561,1013389,0.2751
2562,2962111,0.2749
2563,831524,0.2749
2564,7393260,0.2748
2565,2592113,0.2748
2566,332726,0.2747
2567,3503046,0.2747
2568,1629225,0.2747
2569,976314,0.2746
2570,2819664,0.2745
2571,1152702,0.2745
2572,408604,0.2744
2573,92381,0.2744
2574,612950,0.2744
2575,3376419,0.2744
2576,898246,0.274
2577,2708913,0.274
2578,1144717,0.274
2579,2705729,0.2739
2580,3389095,0.2739
2581,2657094,0.2738
2582,2916021,0.2737
2583,2688918,0.2737
2584,3249328,0.2735
2585,2713514,0.2735
2586,2810200,0.2734
2587,478404,0.2734
2588,1510423,0.2734
2589,630877,0.2734
2590,1208247,0.2731
2591,252650,0.273
2592,1237241,0.273
2593,3425397,0.273
2594,819746,0.2729
2595,20487,0.2728
2596,1230686,0.2728
2597,113993,0.2728
2598,364227,0.2727
2599,2135658,0.2727
2600,2930120,0.2727
2601,8630949,0.2726
2602,2537152,0.2726
2603,7440939,0.2726
2604,994691,0.2726
2605,8637756,0.2726
2606,8637765,0.2726
2607,8637920,0.2726
2608,8637830,0.2726
2609,1406506,0.2725
2610,2707039,0.2725
2611,7859821,0.2725
2612,1180797,0.2725
2613,1366133,0.2724
2614,2014036,0.2723
2615,2171027,0.2723
2616,4744801,0.2723
2617,6685549,0.2723
2618,3613056,0.2723
2619,382112,0.2722
2620,69362,0.2722
2621,6486637,0.2722
2622,2144016,0.2722
2623,2628,0.2721
2624,1410180,0.2721
2625,237968,0.2721
2626,2635342,0.2721
2627,8630945,0.272
2628,4866688,0.272
2629,4729847,0.2719
2630,3706446,0.2717
2631,6035943,0.2717
2632,7559147,0.2717
2633,2661411,0.2716
2634,6418341,0.2716
2635,6845133,0.2716
2636,1285443,0.2716
2637,3531609,0.2716
2638,3405941,0.2716
2639,8544379,0.2715
2640,6015282,0.2715
2641,7100704,0.2715
2642,7961960,0.2715
2643,94151,0.2713
2644,2437180,0.2713
2645,5338532,0.2713
2646,5302404,0.2712
2647,956571,0.2712
2648,8264765,0.2711
2649,48640,0.2711
2650,980437,0.2708
2651,4739708,0.2708
2652,68846,0.2707
2653,1385807,0.2707
2654,235821,0.2707
2655,458805,0.2706
2656,2660591,0.2706
2657,1976530,0.2706
2658,3367314,0.2705
2659,721986,0.2705
2660,1661484,0.2704
2661,1999485,0.2704
2662,55559,0.2704
2663,7440608,0.2704
2664,6282196,0.2703
2665,1179159,0.2702
2666,1539921,0.2702
2667,5169435,0.27
2668,724567,0.27
2669,4784575,0.2699
2670,593616,0.2698
2671,2131413,0.2698
2672,2770209,0.2697
2673,45771,0.2696
2674,1015066,0.2696
2675,8630883,0.2695
2676,1470027,0.2695
2677,2185772,0.2694
2678,3093758,0.2693
2679,2718513,0.2693
2680,5386651,0.2693
2681,3374230,0.2693
2682,4996890,0.2692
2683,2585843,0.2692
2684,6403186,0.2692
2685,5115119,0.2691
2686,1225286,0.2687
2687,2155903,0.2687
2688,6279110,0.2687
2689,1239975,0.2687
2690,2813606,0.2687
2691,3121894,0.2686
2692,2660775,0.2686
2693,2838997,0.2686
2694,2343738,0.2685
2695,2313006,0.2685
2696,41903,0.2684
2697,1309674,0.2684
2698,7233310,0.2684
2699,3730319,0.2683
2700,902766,0.2683
2701,2431678,0.2682
2702,1307464,0.2681
2703,2796988,0.2681
2704,3385513,0.2681
2705,2237442,0.268
2706,2857,0.2678
2707,6610074,0.2676
2708,2530082,0.2676
2709,1094853,0.2675
2710,8629818,0.2673
2711,2443812,0.2672
2712,2944202,0.2672
2713,3006269,0.267
2714,3012398,0.2669
2715,596260,0.2669
2716,1294198,0.2669
2717,2524808,0.2667
2718,1042522,0.2664
2719,3346156,0.2664
2720,1271544,0.2663
2721,1941034,0.2663
2722,2620522,0.2663
2723,3062339,0.2662
2724,1744572,0.2661
2725,4950361,0.266
2726,2321873,0.266
2727,540102,0.2659
2728,3670205,0.2655
2729,767471,0.2655
2730,25661,0.2652
2731,2162081,0.2652
2732,8629763,0.2651
2733,6164052,0.265
2734,2756892,0.2649
2735,2968008,0.2648
2736,1233831,0.2646
2737,279867,0.2646
2738,1889206,0.2646
2739,1178402,0.264
2740,686204,0.2636
2741,3276758,0.2634
2742,2666785,0.2634
2743,2216947,0.2633
2744,2328344,0.2631
2745,3428288,0.2629
2746,3453510,0.2624
2747,2491484,0.2624
2748,1065335,0.2622
2749,1750897,0.2622
2750,1406047,0.2621
2751,2824718,0.2618
2752,1658248,0.2617
2753,656746,0.2617
2754,3695327,0.2617
2755,603397,0.2617
2756,8631461,0.2616
2757,2622236,0.2615
2758,3688530,0.2611
2759,2883821,0.2611
2760,2854224,0.2611
2761,2858385,0.2611
2762,2717905,0.261
2763,1325190,0.2609
2764,1179318,0.2608
2765,1474696,0.2607
2766,336455,0.2607
2767,2686286,0.2606
2768,2901616,0.2605
2769,3535172,0.2605
2770,2471904,0.2604
2771,3457694,0.2602
2772,554754,0.2599
2773,2461574,0.2599
2774,2745947,0.2599
2775,7709135,0.2596
2776,3390836,0.2595
2777,2176114,0.2594
2778,2768738,0.2593
2779,2730161,0.2593
2780,2413852,0.259
2781,127612,0.2589
2782,3533338,0.2588
2783,570813,0.2587
2784,2034658,0.2587
2785,1006449,0.2585
2786,1993520,0.2583
2787,3282904,0.2583
2788,1911414,0.2582
2789,8054137,0.2582
2790,3566710,0.2581
2791,1736590,0.258
2792,2118654,0.2576
2793,1180014,0.2575
2794,2579269,0.2571
2795,3539952,0.257
2796,2635673,0.257
2797,1706310,0.2569
2798,1898991,0.2565
2799,3608299,0.2564
2800,2238598,0.2564
2801,12206,0.2562
2802,8630707,0.2562
2803,8630890,0.2562
2804,8630947,0.2562
2805,8630771,0.2562
2806,8630943,0.2562
2807,8630904,0.2562
2808,3054836,0.2562
2809,1064782,0.2562
2810,8358111,0.2562
2811,5506318,0.2562
2812,7342060,0.2562
2813,2255826,0.2561
2814,1259763,0.2559
2815,1289242,0.2557
2816,2944113,0.2556
2817,2692441,0.2556
2818,6275330,0.2556
2819,6963650,0.2554
2820,7610957,0.2552
2821,2927935,0.2552
2822,2423262,0.2551
2823,8630410,0.2551
2824,8630103,0.2551
2825,6203598,0.2551
2826,6954398,0.2551
2827,2925611,0.2545
2828,2171515,0.2542
2829,8165464,0.2542
2830,3233315,0.2542
2831,2842088,0.2539
2832,731032,0.2539
2833,8175356,0.2537
2834,3749331,0.2536
2835,1992247,0.2535
2836,3507697,0.2535
2837,2156675,0.2534
2838,242299,0.2534
2839,1116710,0.2534
2840,306596,0.2534
2841,845997,0.2531
2842,1012423,0.2529
2843,3736374,0.2528
2844,1430077,0.2528
2845,2744701,0.2528
2846,2860728,0.2528
2847,4975748,0.2528
2848,328405,0.2527
2849,2217057,0.2527
2850,385184,0.2525
2851,3011624,0.2521
2852,2761042,0.2519
2853,817288,0.2518
2854,3109174,0.2517
2855,49088,0.2517
2856,1800026,0.2506
2857,332160,0.2497
2858,3331001,0.2496
2859,2179217,0.2494
2860,2618267,0.2494
2861,2867854,0.2493
2862,2966460,0.2492
2863,1040364,0.2489
2864,2691439,0.248
2865,8631533,0.2477
2866,2479231,0.2477
2867,2054756,0.2472
2868,1914991,0.2471
2869,2660179,0.2466
2870,1698349,0.2459
2871,8637907,0.2459
2872,2357362,0.2456
2873,3378721,0.2456
2874,1301748,0.2455
2875,1517109,0.2455
2876,2520133,0.2454
2877,834220,0.2449
2878,644376,0.2448
2879,649242,0.2444
2880,2066189,0.2439
2881,3150822,0.2433
2882,3713132,0.2433
2883,817256,0.2431
2884,2373634,0.243
2885,1870478,0.2428
2886,1746709,0.2421
2887,2116525,0.2421
2888,8386982,0.241
2889,2949005,0.2404
2890,97862,0.2403
2891,2271549,0.2399
2892,2485822,0.2396
2893,5070782,0.2394
2894,46113,0.2393
2895,2585759,0.2393
2896,2758800,0.2391
2897,2258539,0.2391
2898,171012,0.2385
2899,1305152,0.2383
2900,1564347,0.2382
2901,2408642,0.2382
2902,270613,0.2381
2903,1030003,0.238
2904,3635754,0.2378
2905,2933756,0.2377
2906,235049,0.2375
2907,2706325,0.2374
2908,8320087,0.2374
2909,1181340,0.2372
2910,7933973,0.2368
2911,3020959,0.2368
2912,830272,0.2365
2913,8630915,0.2364
2914,2648633,0.2362
2915,544945,0.2361
2916,2860932,0.2358
2917,666695,0.2358
2918,1711287,0.2352
2919,6301916,0.2351
2920,706517,0.2351
2921,4635181,0.235
2922,1697046,0.2347
2923,645685,0.2343
2924,2328276,0.2341
2925,2830555,0.234
2926,3160250,0.234
2927,2445948,0.2339
2928,60136,0.2335
2929,2820951,0.2335
2930,353333,0.2335
2931,229655,0.2327
2932,334443,0.2327
2933,1022431,0.2325
2934,2201233,0.2324
2935,2113255,0.2321
2936,222394,0.2321
2937,3627586,0.232
2938,2657121,0.232
2939,20343,0.232
2940,125865,0.2319
2941,3571743,0.2319
2942,1242318,0.2317
2943,2147007,0.2315
2944,2784911,0.2313
2945,3404436,0.231
2946,252493,0.2308
2947,6832876,0.2305
2948,3339954,0.2302
2949,2577211,0.2301
2950,798004,0.2298
2951,2203413,0.2298
2952,187827,0.2297
2953,873120,0.2294
2954,571703,0.2294
2955,2864917,0.2291
2956,661445,0.2291
2957,3634463,0.2291
2958,5740257,0.2289
2959,1245579,0.2288
2960,3036887,0.2288
2961,1965725,0.2282
2962,2613214,0.228
2963,1851095,0.2276
2964,28042,0.2275
2965,2344706,0.2275
2966,2277661,0.2275
2967,2886260,0.2273
2968,5290672,0.2272
2969,3458794,0.2271
2970,64157,0.2269
2971,1997758,0.2269
2972,3072378,0.2266
2973,1384042,0.2264
2974,3384794,0.2263
2975,2268083,0.2263
2976,2123284,0.2263
2977,7773577,0.2262
2978,2840139,0.2262
2979,6114559,0.2256
2980,2814089,0.2254
2981,1699551,0.2253
2982,2425050,0.2248
2983,1174104,0.2247
2984,3488767,0.2245
2985,1940786,0.2239
2986,2296311,0.2232
2987,8629650,0.223
2988,358664,0.2229
2989,7989559,0.2225
2990,737963,0.2224
2991,1875914,0.2222
2992,2012096,0.2213
2993,977672,0.2212
2994,1222008,0.221
2995,2775024,0.2203
2996,814134,0.2202
2997,6553292,0.2202
2998,544891,0.2201
2999,334234,0.2193
3000,1789316,0.2191
3001,1582612,0.219
3002,1560461,0.2188
3003,248646,0.2187
3004,1254570,0.2185
3005,756596,0.2174
3006,3511224,0.2174
3007,7252602,0.2167
3008,1312869,0.2166
3009,2666508,0.2156
3010,2099376,0.2156
3011,3176572,0.215
3012,51791,0.2146
3013,2746570,0.2144
3014,3005550,0.2143
3015,3409866,0.2137
3016,3218312,0.2134
3017,1842786,0.2131
3018,832,0.2127
3019,2422047,0.2125
3020,2944765,0.2124
3021,1768482,0.2124
3022,3226343,0.2122
3023,2786785,0.2122
3024,3439989,0.2119
3025,901077,0.2117
3026,2463082,0.2109
3027,3141914,0.2109
3028,2623749,0.2103
3029,2793365,0.2103
3030,1210107,0.2101
3031,8635254,0.2097
3032,2838175,0.2096
3033,531566,0.2095
3034,2477883,0.2084
3035,3292604,0.2076
3036,1664183,0.2074
3037,3475712,0.2073
3038,1968048,0.206
3039,2037779,0.2057
3040,431228,0.2054
3041,2684353,0.2054
3042,3128813,0.2044
3043,2920851,0.2043
3044,2442770,0.2042
3045,578955,0.2037
3046,2805297,0.2031
3047,1270358,0.2031
3048,623007,0.203
3049,5429242,0.203
3050,2127434,0.2027
3051,1662279,0.2022
3052,1017373,0.2022
3053,165117,0.202
3054,8631605,0.2019
3055,4947158,0.2005
3056,1267286,0.1998
3057,6089779,0.1996
3058,1261946,0.1995
3059,3527802,0.1984
3060,3157510,0.1983
3061,3326452,0.1966
3062,118227,0.1964
3063,1857286,0.196
3064,6172101,0.1959
3065,1198911,0.1959
3066,2410612,0.1949
3067,2923461,0.1948
3068,2763044,0.1943
3069,537447,0.1941
3070,1015045,0.1938
3071,3402197,0.1937
3072,598320,0.1936
3073,2615419,0.1935
3074,2266094,0.1918
3075,2883324,0.1892
3076,2429382,0.1858
3077,2811731,0.1856
3078,2951075,0.1843
3079,536739,0.1807
3080,1170566,0.1806
3081,2405646,0.1805
3082,3460750,0.1798
3083,7652937,0.1797
3084,873253,0.1797
3085,6637555,0.1791
3086,2802726,0.1784
3087,584626,0.1779
3088,2488539,0.1738
3089,3400699,0.1732
3090,66263,0.173
3091,2131083,0.1714
3092,593911,0.1708
3093,7444171,0.1704
3094,8330660,0.1689
3095,2677669,0.1686
3096,3366202,0.1669
3097,3484181,0.1667
3098,3113781,0.1655
3099,8629597,0.1651
3100,7093371,0.1638
3101,8630424,0.1636
3102,3031007,0.1634
3103,2782467,0.1624
3104,133856,0.1612
3105,3555374,0.1602
3106,1582290,0.16
3107,3286739,0.16
3108,1584177,0.1597
3109,720823,0.158
3110,2125090,0.1565
3111,1423061,0.1545
3112,2914956,0.1538
3113,2942591,0.1534
3114,2574443,0.1522
3115,6759958,0.1512
3116,4662361,0.1497
3117,1523064,0.1497
3118,7172741,0.1496
3119,1696739,0.1494
3120,978634,0.1487
3121,3173770,0.1482
3122,2119120,0.1481
3123,3406838,0.1479
3124,273816,0.1466
3125,5257799,0.1456
3126,7910136,0.1451
3127,1051032,0.1447
3128,1978979,0.1443
3129,1913641,0.1439
3130,3201170,0.1438
3131,3211718,0.1426
3132,807332,0.1425
3133,8630446,0.1423
3134,2921644,0.142
3135,1002354,0.1414
3136,8629959,0.1413
3137,126043,0.1409
3138,528785,0.1409
3139,2902744,0.1399
3140,2753755,0.1398
3141,3496829,0.1396
3142,2747487,0.1396
3143,1929757,0.1395
3144,581275,0.1389
3145,2884102,0.1382
3146,354121,0.1378
3147,3001532,0.1371
3148,2470156,0.1369
3149,8629916,0.1367
3150,3561442,0.1364
3151,2213681,0.1361
3152,2800112,0.1354
3153,3308720,0.1353
3154,2409117,0.1339
3155,2587584,0.1325
3156,2441372,0.1323
3157,2912015,0.1312
3158,3077847,0.1301
3159,78164,0.1298
3160,1991423,0.1294
3161,2846431,0.1276
3162,454083,0.1266
3163,2625321,0.1252
3164,55773,0.1247
3165,2179317,0.1238
3166,7138008,0.1238
3167,131380,0.1236
3168,3755394,0.1234
3169,2418692,0.1206
3170,2856958,0.1205
3171,2862865,0.1171
3172,2542663,0.1038
3173,2459239,0.0568
3174,19,0.0296
3175,2438087,0.0048
3176,630652,0.0047
3177,114312,0.0047
3178,1636520,0.0046
3179,190814,0.0046
3180,592024,0.0045
3181,1522859,0.0045
3182,1770999,0.0045
3183,3086822,0.0045
3184,3024810,0.0045
3185,921343,0.0045
3186,3620605,0.0044
3187,792147,0.0044
3188,545092,0.0044
3189,1574026,0.0044
3190,1654033,0.0044
3191,589655,0.0044
3192,1795416,0.0044
3193,1863846,0.0044
3194,3004943,0.0044
3195,2020140,0.0044
3196,609270,0.0043
3197,635294,0.0043
3198,1973595,0.0043
3199,3365376,0.0043
3200,351328,0.0043
3201,361566,0.0043
3202,8647,0.0043
3203,3602913,0.0043
3204,1788638,0.0043
3205,182982,0.0043
3206,1214774,0.0043
3207,1226024,0.0043
3208,621052,0.0043
3209,3412789,0.0043
3210,733813,0.0043
3211,1944031,0.0043
3212,1947225,0.0043
3213,8634783,0.0043
3214,76318,0.0043
3215,1278623,0.0043
3216,104956,0.0043
3217,127374,0.0043
3218,3041378,0.0043
3219,3628687,0.0043
3220,1567875,0.0043
3221,3248745,0.0043
3222,433143,0.0043
3223,3333712,0.0043
3224,618449,0.0043
3225,3593975,0.0043
3226,907759,0.0043
3227,2062311,0.0043
3228,2078846,0.0043
3229,1409192,0.0043
3230,1507507,0.0043
3231,3243585,0.0043
3232,1615849,0.0043
3233,1644954,0.0043
3234,1678600,0.0043
3235,3341243,0.0043
3236,2749726,0.0043
3237,638786,0.0043
3238,713445,0.0043
3239,1847701,0.0043
3240,1857694,0.0043
3241,1881187,0.0043
3242,2976747,0.0043
3243,1326049,0.0043
3244,3026721,0.0043
3245,1342738,0.0043
3246,8636134,0.0043
3247,8636365,0.0043
3248,8636320,0.0043
3249,8636594,0.0043
3250,8636645,0.0043
3251,8636538,0.0043
3252,8636657,0.0043
3253,8636624,0.0043
3254,8636656,0.0043
3255,1783991,0.0043
3256,1806119,0.0043
3257,180060,0.0043
3258,180977,0.0043
3259,3078922,0.0043
3260,3501902,0.0043
3261,824257,0.0043
3262,3552974,0.0043
3263,2013987,0.0043
3264,3573502,0.0043
3265,876308,0.0043
3266,3588291,0.0043
3267,3630296,0.0043
3268,1211348,0.0042
3269,3391975,0.0042
3270,3405343,0.0042
3271,491460,0.0042
3272,2935019,0.0042
3273,1826670,0.0042
3274,8632779,0.0042
3275,133941,0.0042
3276,2489932,0.0042
3277,2623908,0.0042
