,id,score
3278,2141539,0.0042
3279,2271910,0.0042
3280,5517328,0.0042
3281,1146357,0.0042
3282,741796,0.0042
3283,3093878,0.0042
3284,280510,0.0042
3285,1193966,0.0042
3286,2929048,0.0042
3287,602249,0.0042
3288,3373466,0.0042
3289,1774016,0.0042
3290,653909,0.0042
3291,661515,0.0042
3292,1823475,0.0042
3293,1900360,0.0042
3294,1591880,0.0042
3295,8634745,0.0042
3296,45780,0.0042
3297,2966813,0.0042
3298,85803,0.0042
3299,86621,0.0042
3300,86200,0.0042
3301,91172,0.0042
3302,3004888,0.0042
3303,3014745,0.0042
3304,1316335,0.0042
3305,134310,0.0042
3306,143517,0.0042
3307,149057,0.0042
3308,171181,0.0042
3309,178758,0.0042
3310,1983257,0.0042
3311,1994432,0.0042
3312,880348,0.0042
3313,2027051,0.0042
3314,892434,0.0042
3315,2031879,0.0042
3316,2033181,0.0042
3317,894573,0.0042
3318,3620717,0.0042
3319,3627410,0.0042
3320,922963,0.0042
3321,2065680,0.0042
3322,3643457,0.0042
3323,3654422,0.0042
3324,2110032,0.0042
3325,3194213,0.0042
3326,3219496,0.0042
3327,1554538,0.0042
3328,379087,0.0042
3329,382986,0.0042
3330,3244398,0.0042
3331,1583350,0.0042
3332,3297423,0.0042
3333,1718345,0.0042
3334,1825281,0.0042
3335,1832326,0.0042
3336,1939471,0.0042
3337,1753377,0.0042
3338,3380448,0.0042
3339,667335,0.0042
3340,3447992,0.0042
3341,219984,0.0042
3342,1493089,0.0042
3343,3187411,0.0042
3344,467954,0.0042
3345,3294187,0.0042
3346,504821,0.0042
3347,1677214,0.0042
3348,2752336,0.0042
3349,2767968,0.0042
3350,2925683,0.0042
3351,1716080,0.0042
3352,1737707,0.0042
3353,3396387,0.0042
3354,665385,0.0042
3355,1851872,0.0042
3356,1864908,0.0042
3357,818016,0.0042
3358,1233420,0.0042
3359,8636081,0.0042
3360,8636289,0.0042
3361,8636615,0.0042
3362,638035,0.0042
3363,1775421,0.0042
3364,3406144,0.0042
3365,1792061,0.0042
3366,753474,0.0042
3367,784493,0.0042
3368,189159,0.0042
3369,2000168,0.0042
3370,1181473,0.0041
3371,2906716,0.0041
3372,15920,0.0041
3373,2922762,0.0041
3374,1213285,0.0041
3375,688668,0.0041
3376,1810316,0.0041
3377,3476034,0.0041
3378,745724,0.0041
3379,768238,0.0041
3380,1912182,0.0041
3381,818412,0.0041
3382,3523855,0.0041
3383,3276656,0.0041
3384,473011,0.0041
3385,3291145,0.0041
3386,1658376,0.0041
3387,3347621,0.0041
3388,1701588,0.0041
3389,3370186,0.0041
3390,627025,0.0041
3391,3404577,0.0041
3392,2671945,0.0041
3393,2682692,0.0041
3394,2747153,0.0041
3395,2899131,0.0041
3396,669376,0.0041
3397,428694,0.0041
3398,432932,0.0041
3399,1616005,0.0041
3400,1663895,0.0041
3401,8630952,0.0041
3402,8630912,0.0041
3403,881620,0.0041
3404,922589,0.0041
3405,3635427,0.0041
3406,3356350,0.0041
3407,3415234,0.0041
3408,680557,0.0041
3409,686445,0.0041
3410,3456794,0.0041
3411,1873407,0.0041
3412,341824,0.0041
3413,343231,0.0041
3414,1538571,0.0041
3415,360340,0.0041
3416,386724,0.0041
3417,3281680,0.0041
3418,1709267,0.0041
3419,2777320,0.0041
3420,1208290,0.0041
3421,8631195,0.0041
3422,8632318,0.0041
3423,8632628,0.0041
3424,8632649,0.0041
3425,8632695,0.0041
3426,8632805,0.0041
3427,71146,0.0041
3428,2992202,0.0041
3429,1308859,0.0041
3430,172746,0.0041
3431,3059908,0.0041
3432,185800,0.0041
3433,1156373,0.0041
3434,2574042,0.0041
3435,2656373,0.0041
3436,2712893,0.0041
3437,2734941,0.0041
3438,2762370,0.0041
3439,2136745,0.0041
3440,1033751,0.0041
3441,1064138,0.0041
3442,3756872,0.0041
3443,2243039,0.0041
3444,4641279,0.0041
3445,4737070,0.0041
3446,5109267,0.0041
3447,5242336,0.0041
3448,5612867,0.0041
3449,5772647,0.0041
3450,5789745,0.0041
3451,825250,0.0041
3452,3526057,0.0041
3453,860208,0.0041
3454,859766,0.0041
3455,867770,0.0041
3456,888561,0.0041
3457,905861,0.0041
3458,2096690,0.0041
3459,1059255,0.0041
3460,2225000,0.0041
3461,1088223,0.0041
3462,4670848,0.0041
3463,5974089,0.0041
3464,6207044,0.0041
3465,7127036,0.0041
3466,7157696,0.0041
3467,2316842,0.0041
3468,8188446,0.0041
3469,2409046,0.0041
3470,660537,0.0041
3471,1794959,0.0041
3472,1960598,0.0041
3473,1974966,0.0041
3474,3594125,0.0041
3475,201026,0.0041
3476,258534,0.0041
3477,1484514,0.0041
3478,1489414,0.0041
3479,3198275,0.0041
3480,1550039,0.0041
3481,360064,0.0041
3482,2913928,0.0041
3483,10443,0.0041
3484,21901,0.0041
3485,1209379,0.0041
3486,8528688,0.0041
3487,3372071,0.0041
3488,1774461,0.0041
3489,668028,0.0041
3490,3417023,0.0041
3491,1859676,0.0041
3492,1874044,0.0041
3493,769115,0.0041
3494,781988,0.0041
3495,1939849,0.0041
3496,1941928,0.0041
3497,379969,0.0041
3498,1568911,0.0041
3499,3313284,0.0041
3500,39371,0.0041
3501,41232,0.0041
3502,1249221,0.0041
3503,1255133,0.0041
3504,1257268,0.0041
3505,74870,0.0041
3506,1276198,0.0041
3507,1314180,0.0041
3508,148010,0.0041
3509,854325,0.0041
3510,858357,0.0041
3511,3595023,0.0041
3512,3644234,0.0041
3513,947379,0.0041
3514,3660363,0.0041
3515,955602,0.0041
3516,3705620,0.0041
3517,2166802,0.0041
3518,348295,0.0041
3519,590168,0.0041
3520,708851,0.0041
3521,1899521,0.0041
3522,859965,0.0041
3523,897988,0.0041
3524,2046062,0.0041
3525,1763317,0.0041
3526,1772099,0.0041
3527,1781772,0.0041
3528,195007,0.0041
3529,3105704,0.0041
3530,260422,0.0041
3531,1475346,0.0041
3532,302760,0.0041
3533,1612257,0.0041
3534,3332461,0.0041
3535,1688803,0.0041
3536,2755393,0.0041
3537,2918863,0.0041
3538,604357,0.0041
3539,635597,0.0041
3540,3416762,0.0041
3541,757079,0.0041
3542,802931,0.0041
3543,2970427,0.0041
3544,1789299,0.0041
3545,741024,0.0041
3546,1860744,0.0041
3547,777544,0.0041
3548,216173,0.0041
3549,898106,0.0041
3550,2920586,0.004
3551,805286,0.004
3552,3497683,0.004
3553,3509390,0.004
3554,1956211,0.004
3555,450681,0.004
3556,1651376,0.004
3557,1677705,0.004
3558,555847,0.004
3559,561699,0.004
3560,3356638,0.004
3561,580846,0.004
3562,1737225,0.004
3563,640599,0.004
3564,3405894,0.004
3565,1790048,0.004
3566,1791932,0.004
3567,677020,0.004
3568,2479626,0.004
3569,2519015,0.004
3570,2731817,0.004
3571,2783454,0.004
3572,648394,0.004
3573,3415515,0.004
3574,673305,0.004
3575,731853,0.004
3576,1685524,0.004
3577,8630359,0.004
3578,8631442,0.004
3579,1999521,0.004
3580,873753,0.004
3581,3598365,0.004
3582,3405081,0.004
3583,715661,0.004
3584,787318,0.004
3585,1540457,0.004
3586,386821,0.004
3587,578086,0.004
3588,1743028,0.004
3589,3400629,0.004
3590,3401626,0.004
3591,2844928,0.004
3592,2670630,0.004
3593,2767482,0.004
3594,6767,0.004
3595,2137258,0.004
3596,2217019,0.004
3597,1082147,0.004
3598,1980368,0.004
3599,2034585,0.004
3600,2079188,0.004
3601,962045,0.004
3602,1030306,0.004
3603,1037163,0.004
3604,2221788,0.004
3605,2372142,0.004
3606,708204,0.004
3607,786169,0.004
3608,1969416,0.004
3609,3120243,0.004
3610,361758,0.004
3611,737393,0.004
3612,1865284,0.004
3613,762033,0.004
3614,1899226,0.004
3615,1943288,0.004
3616,3526644,0.004
3617,457696,0.004
3618,507802,0.004
3619,8630247,0.004
3620,45140,0.004
3621,2965474,0.004
3622,1286304,0.004
3623,129150,0.004
3624,142405,0.004
3625,1982449,0.004
3626,865942,0.004
3627,3592125,0.004
3628,2037803,0.004
3629,3652566,0.004
3630,3654544,0.004
3631,3704905,0.004
3632,1529889,0.004
3633,1535884,0.004
3634,2081030,0.004
3635,392356,0.004
3636,3279343,0.004
3637,2791537,0.004
3638,2915722,0.004
3639,582773,0.004
3640,608505,0.004
3641,644551,0.004
3642,1771660,0.004
3643,1798212,0.004
3644,704736,0.004
3645,3026464,0.004
3646,165105,0.004
3647,8635777,0.004
3648,8636099,0.004
3649,8636142,0.004
3650,8636165,0.004
3651,8636086,0.004
3652,8636208,0.004
3653,8636471,0.004
3654,8636297,0.004
3655,8636475,0.004
3656,8636646,0.004
3657,8636654,0.004
3658,8636682,0.004
3659,8636686,0.004
3660,8636658,0.004
3661,8636687,0.004
3662,1773189,0.004
3663,745770,0.004
3664,1892671,0.004
3665,1895460,0.004
3666,1373707,0.004
3667,194243,0.004
3668,898744,0.004
3669,909144,0.004
3670,1208669,0.0039
3671,38775,0.0039
3672,1804980,0.0039
3673,1886914,0.0039
3674,779420,0.0039
3675,1900578,0.0039
3676,3613081,0.0039
3677,487656,0.0039
3678,1655880,0.0039
3679,571142,0.0039
3680,2528672,0.0039
3681,2599628,0.0039
3682,2774697,0.0039
3683,2875078,0.0039
3684,1908597,0.0039
3685,3347403,0.0039
3686,751267,0.0039
3687,1552070,0.0039
3688,1753050,0.0039
3689,1209391,0.0039
3690,7807500,0.0039
3691,2567306,0.0039
3692,2706651,0.0039
3693,7336220,0.0039
3694,1842589,0.0039
3695,776975,0.0039
3696,1405372,0.0039
3697,3108924,0.0039
3698,321078,0.0039
3699,20180,0.0039
3700,1801878,0.0039
3701,3440414,0.0039
3702,1872365,0.0039
3703,775700,0.0039
3704,1929293,0.0039
3705,820685,0.0039
3706,1970252,0.0039
3707,3246579,0.0039
3708,8634482,0.0039
3709,8634709,0.0039
3710,8634726,0.0039
3711,8634687,0.0039
3712,8634536,0.0039
3713,8634715,0.0039
3714,8634772,0.0039
3715,8634778,0.0039
3716,59865,0.0039
3717,82814,0.0039
3718,102788,0.0039
3719,3011699,0.0039
3720,1324096,0.0039
3721,856627,0.0039
3722,859416,0.0039
3723,3590513,0.0039
3724,912014,0.0039
3725,928296,0.0039
3726,943387,0.0039
3727,2126153,0.0039
3728,3716974,0.0039
3729,3358146,0.0039
3730,3474404,0.0039
3731,762578,0.0039
3732,3499125,0.0039
3733,3587902,0.0039
3734,2132257,0.0039
3735,999759,0.0039
3736,1749388,0.0039
3737,3372453,0.0039
3738,1398249,0.0039
3739,250045,0.0039
3740,1500782,0.0039
3741,3199017,0.0039
3742,3262103,0.0039
3743,2836728,0.0039
3744,2164728,0.0039
3745,1770749,0.0039
3746,779550,0.0039
3747,1270468,0.0039
3748,1287447,0.0039
3749,93406,0.0039
3750,8634494,0.0039
3751,8634424,0.0039
3752,8635135,0.0039
3753,8635231,0.0039
3754,8635604,0.0039
3755,8635730,0.0039
3756,1797052,0.0039
3757,675126,0.0039
3758,685389,0.0039
3759,1907248,0.0039
3760,166382,0.0039
3761,3560988,0.0039
3762,2056824,0.0039
3763,3629805,0.0039
3764,2060213,0.0039
3765,2921870,0.0038
3766,2943122,0.0038
3767,2944538,0.0038
3768,3564981,0.0038
3769,3274936,0.0038
3770,1696168,0.0038
3771,3349361,0.0038
3772,624995,0.0038
3773,3426728,0.0038
3774,2487055,0.0038
3775,2500475,0.0038
3776,3375082,0.0038
3777,3386126,0.0038
3778,454143,0.0038
3779,8631432,0.0038
3780,8631342,0.0038
3781,2042457,0.0038
3782,2042595,0.0038
3783,913423,0.0038
3784,1801848,0.0038
3785,1914235,0.0038
3786,1542458,0.0038
3787,3269730,0.0038
3788,511855,0.0038
3789,3364690,0.0038
3790,2818416,0.0038
3791,1178927,0.0038
3792,8632473,0.0038
3793,8632562,0.0038
3794,8632624,0.0038
3795,8632301,0.0038
3796,8632769,0.0038
3797,8632347,0.0038
3798,8632348,0.0038
3799,8632373,0.0038
3800,8632697,0.0038
3801,87231,0.0038
3802,1295423,0.0038
3803,7638602,0.0038
3804,1187735,0.0038
3805,5624212,0.0038
3806,851663,0.0038
3807,2115767,0.0038
3808,5595674,0.0038
3809,3426830,0.0038
3810,3476165,0.0038
3811,733942,0.0038
3812,795211,0.0038
3813,1939120,0.0038
3814,1972113,0.0038
3815,257110,0.0038
3816,15914,0.0038
3817,1196609,0.0038
3818,613108,0.0038
3819,3377685,0.0038
3820,667906,0.0038
3821,1859770,0.0038
3822,780148,0.0038
3823,809934,0.0038
3824,401898,0.0038
3825,1625118,0.0038
3826,2977066,0.0038
3827,3536900,0.0038
3828,875038,0.0038
3829,3588479,0.0038
3830,967022,0.0038
3831,2138648,0.0038
3832,2143375,0.0038
3833,1542246,0.0038
3834,360026,0.0038
3835,1562763,0.0038
3836,3080762,0.0038
3837,207970,0.0038
3838,1426516,0.0038
3839,388321,0.0038
3840,743543,0.0038
3841,1922052,0.0038
3842,2976713,0.0038
3843,1303091,0.0038
3844,108128,0.0038
3845,3006259,0.0038
3846,1228493,0.0038
3847,1418229,0.0038
3848,1948911,0.0038
3849,1225758,0.0037
3850,1821841,0.0037
3851,3466465,0.0037
3852,778200,0.0037
3853,829708,0.0037
3854,1967204,0.0037
3855,3537150,0.0037
3856,2009583,0.0037
3857,906250,0.0037
3858,1623300,0.0037
3859,1635052,0.0037
3860,678954,0.0037
3861,2527222,0.0037
3862,2686663,0.0037
3863,2737637,0.0037
3864,2743622,0.0037
3865,2756844,0.0037
3866,2763008,0.0037
3867,2831406,0.0037
3868,1744103,0.0037
3869,661777,0.0037
3870,1952037,0.0037
3871,1966146,0.0037
3872,1582216,0.0037
3873,8630106,0.0037
3874,8629753,0.0037
3875,8629947,0.0037
3876,8630374,0.0037
3877,8630615,0.0037
3878,8629749,0.0037
3879,2006676,0.0037
3880,926053,0.0037
3881,2090479,0.0037
3882,3337350,0.0037
3883,1740243,0.0037
3884,3384709,0.0037
3885,770267,0.0037
3886,1930752,0.0037
3887,1685623,0.0037
3888,3328706,0.0037
3889,1741074,0.0037
3890,625577,0.0037
3891,1753580,0.0037
3892,2763270,0.0037
3893,8629899,0.0037
3894,80730,0.0037
3895,128085,0.0037
3896,141162,0.0037
3897,1173717,0.0037
3898,2629263,0.0037
3899,886285,0.0037
3900,2084893,0.0037
3901,969272,0.0037
3902,2129405,0.0037
3903,713915,0.0037
3904,3468262,0.0037
3905,1913820,0.0037
3906,1914275,0.0037
3907,816833,0.0037
3908,2030406,0.0037
3909,2033045,0.0037
3910,206631,0.0037
3911,3127612,0.0037
3912,1918132,0.0037
3913,823554,0.0037
3914,1666152,0.0037
3915,8629238,0.0037
3916,47876,0.0037
3917,1995434,0.0037
3918,2023720,0.0037
3919,2148930,0.0037
3920,3259421,0.0037
3921,1913851,0.0037
3922,1949923,0.0037
3923,3517214,0.0037
3924,3519259,0.0037
3925,3444321,0.0037
3926,3184272,0.0037
3927,1189717,0.0037
3928,2914817,0.0037
3929,2931708,0.0037
3930,2981400,0.0037
3931,1225092,0.0037
3932,761565,0.0037
3933,780415,0.0037
3934,3483777,0.0037
3935,3082206,0.0037
3936,2943784,0.0036
3937,1232269,0.0036
3938,784783,0.0036
3939,445545,0.0036
3940,1630015,0.0036
3941,2463718,0.0036
3942,2513667,0.0036
3943,2521694,0.0036
3944,2746150,0.0036
3945,2782042,0.0036
3946,2869608,0.0036
3947,3253045,0.0036
3948,3294981,0.0036
3949,525201,0.0036
3950,522261,0.0036
3951,1719094,0.0036
3952,1287288,0.0036
3953,1304180,0.0036
3954,8099223,0.0036
3955,2355165,0.0036
3956,2533183,0.0036
3957,2596945,0.0036
3958,4905085,0.0036
3959,3631422,0.0036
3960,2099366,0.0036
3961,2128324,0.0036
3962,5906795,0.0036
3963,673786,0.0036
3964,1907554,0.0036
3965,1927776,0.0036
3966,1993411,0.0036
3967,1758930,0.0036
3968,3437131,0.0036
3969,3300948,0.0036
3970,1290734,0.0036
3971,131581,0.0036
3972,3058355,0.0036
3973,858613,0.0036
3974,903326,0.0036
3975,851940,0.0036
3976,1992521,0.0036
3977,3706584,0.0036
3978,3373322,0.0036
3979,1461231,0.0036
3980,3159047,0.0036
3981,146039,0.0036
3982,166141,0.0036
3983,1255298,0.0036
3984,3412341,0.0036
3985,1816396,0.0036
3986,178275,0.0036
3987,1376869,0.0036
3988,207063,0.0036
3989,845514,0.0036
3990,3585878,0.0036
3991,3623187,0.0036
3992,15420,0.0035
3993,2950126,0.0035
3994,3465713,0.0035
3995,3604809,0.0035
3996,2047028,0.0035
3997,504466,0.0035
3998,3350185,0.0035
3999,3373504,0.0035
4000,2660256,0.0035
4001,672205,0.0035
4002,865608,0.0035
4003,596353,0.0035
4004,1873779,0.0035
4005,1533661,0.0035
4006,1558407,0.0035
4007,1577320,0.0035
4008,425651,0.0035
4009,1731178,0.0035
4010,121830,0.0035
4011,3044239,0.0035
4012,859664,0.0035
4013,2049194,0.0035
4014,1078475,0.0035
4015,698374,0.0035
4016,709978,0.0035
4017,807773,0.0035
4018,3552054,0.0035
4019,265938,0.0035
4020,3169230,0.0035
4021,18061,0.0035
4022,648853,0.0035
4023,1580272,0.0035
4024,401945,0.0035
4025,477897,0.0035
4026,1252345,0.0035
4027,60208,0.0035
4028,843817,0.0035
4029,3636855,0.0035
4030,1617256,0.0035
4031,3348640,0.0035
4032,1876235,0.0035
4033,3380196,0.0035
4034,3383878,0.0035
4035,3426130,0.0035
4036,699047,0.0035
4037,2826474,0.0035
4038,3721134,0.0035
4039,1770166,0.0035
4040,664851,0.0035
4041,712729,0.0035
4042,3472848,0.0035
4043,3057058,0.0035
4044,1369112,0.0035
4045,1370668,0.0035
4046,874777,0.0035
4047,2035134,0.0035
4048,3605295,0.0035
4049,24094,0.0034
4050,751147,0.0034
4051,796746,0.0034
4052,1748961,0.0034
4053,2588352,0.0034
4054,2697318,0.0034
4055,1849810,0.0034
4056,668171,0.0034
4057,3055756,0.0034
4058,2394574,0.0034
4059,1115900,0.0034
4060,2036708,0.0034
4061,2317012,0.0034
4062,255806,0.0034
4063,1461189,0.0034
4064,3153405,0.0034
4065,275020,0.0034
4066,2915032,0.0034
4067,779924,0.0034
4068,2973174,0.0034
4069,2133574,0.0034
4070,2784523,0.0034
4071,1770367,0.0034
4072,650480,0.0034
4073,1779628,0.0034
4074,1870283,0.0034
4075,172422,0.0034
4076,3095455,0.0034
4077,3092899,0.0034
4078,1215712,0.0033
4079,36265,0.0033
4080,723074,0.0033
4081,620426,0.0033
4082,2522673,0.0033
4083,2615330,0.0033
4084,2829012,0.0033
4085,566369,0.0033
4086,2939617,0.0033
4087,2890148,0.0033
4088,2121814,0.0033
4089,1971827,0.0033
4090,3594294,0.0033
4091,3119246,0.0033
4092,276972,0.0033
4093,344659,0.0033
4094,3221545,0.0033
4095,1203188,0.0033
4096,1752913,0.0033
4097,1884357,0.0033
4098,1288481,0.0033
4099,3059881,0.0033
4100,853770,0.0033
4101,2045021,0.0033
4102,906260,0.0033
4103,1873298,0.0033
4104,762435,0.0033
4105,763972,0.0033
4106,811275,0.0033
4107,3559264,0.0033
4108,1774721,0.0033
4109,1327508,0.0033
4110,209341,0.0033
4111,515687,0.0032
4112,1745294,0.0032
4113,1874231,0.0032
4114,3533834,0.0032
4115,554528,0.0032
4116,8265788,0.0032
4117,2493319,0.0032
4118,2196430,0.0032
4119,7323340,0.0032
4120,1412603,0.0032
4121,1359507,0.0032
4122,176676,0.0032
4123,3229312,0.0032
4124,3401264,0.0032
4125,31999,0.0032
4126,8636636,0.0032
4127,1799994,0.0032
4128,1398836,0.0032
4129,3553135,0.0032
4130,472528,0.0031
4131,396106,0.0031
4132,94467,0.0031
4133,8295453,0.0031
4134,882194,0.0031
4135,842088,0.0031
4136,3074672,0.0031
4137,416523,0.0031
4138,173598,0.0031
4139,3455276,0.0031
4140,3549715,0.0031
4141,2959374,0.0031
4142,1364920,0.0031
4143,2039086,0.0031
4144,777271,0.003
4145,715128,0.003
4146,2937948,0.003
4147,8629585,0.003
4148,3283716,0.003
4149,2855303,0.003
4150,2894774,0.003
4151,1572069,0.003
4152,733527,0.003
4153,722442,0.003
4154,3514718,0.003
4155,3266108,0.0029
4156,504248,0.0029
4157,592173,0.0029
4158,608131,0.0029
4159,2776431,0.0029
4160,8631865,0.0029
4161,3288908,0.0029
4162,2793393,0.0029
4163,2928985,0.0029
4164,627535,0.0029
4165,1356633,0.0029
4166,1367460,0.0029
4167,858247,0.0029
4168,355829,0.0029
4169,3664216,0.0029
4170,3636918,0.0029
4171,805803,0.0028
4172,1641606,0.0028
4173,2493731,0.0028
4174,1714340,0.0028
4175,612143,0.0028
4176,1177267,0.0028
4177,5280495,0.0028
4178,2172373,0.0028
4179,824067,0.0028
4180,829156,0.0028
4181,399473,0.0028
4182,8632679,0.0028
4183,930887,0.0028
4184,2161622,0.0028
4185,1899119,0.0028
4186,1377671,0.0028
4187,1985465,0.0028
4188,2007344,0.0028
4189,1886201,0.0027
4190,1943049,0.0027
4191,1618724,0.0027
4192,534876,0.0027
4193,563677,0.0027
4194,3411032,0.0027
4195,2657169,0.0027
4196,2822544,0.0027
4197,680103,0.0027
4198,862825,0.0027
4199,1599790,0.0027
4200,436929,0.0027
4201,700867,0.0027
4202,1838856,0.0027
4203,192579,0.0027
4204,163464,0.0027
4205,3609037,0.0027
4206,2153228,0.0027
4207,693616,0.0027
4208,1718752,0.0027
4209,625605,0.0027
4210,724239,0.0027
4211,3412469,0.0027
4212,1848630,0.0027
4213,1406512,0.0027
4214,2030755,0.0027
4215,1236721,0.0026
4216,3288965,0.0026
4217,529374,0.0026
4218,2822817,0.0026
4219,2084745,0.0026
4220,3714898,0.0026
4221,1984847,0.0026
4222,595978,0.0026
4223,2895306,0.0026
4224,1265482,0.0026
4225,2096720,0.0026
4226,1016404,0.0026
4227,1219272,0.0025
4228,529382,0.0025
4229,3418357,0.0025
4230,2779146,0.0025
4231,2884578,0.0025
4232,711800,0.0025
4233,3492789,0.0025
4234,1235516,0.0025
4235,2782541,0.0025
4236,110887,0.0025
4237,1185625,0.0025
4238,1853709,0.0025
4239,1929420,0.0025
4240,1970469,0.0025
4241,1297993,0.0025
4242,2102673,0.0025
4243,3519913,0.0025
4244,2065051,0.0025
4245,667916,0.0024
4246,3476173,0.0024
4247,468743,0.0024
4248,3004400,0.0024
4249,1349322,0.0024
4250,3421223,0.0023
4251,868880,0.0023
4252,2043268,0.0023
4253,1409620,0.0023
4254,3061732,0.0023
4255,1532975,0.0023
4256,683589,0.0023
4257,2637676,0.0022
4258,1363001,0.0022
4259,802154,0.0022
4260,3085337,0.0022
4261,856837,0.0021
4262,860664,0.0021
4263,1786602,0.0021
4264,3438927,0.0021
4265,258679,0.0021
4266,847298,0.0021
4267,823617,0.0021
4268,3393810,0.0021
4269,3418913,0.002
4270,828697,0.002
4271,3616883,0.002
4272,732794,0.002
4273,3240528,0.002
4274,2590146,0.0019
4275,3358337,0.0019
4276,2774907,0.0019
4277,1271527,0.0019
4278,3021155,0.0019
4279,1000414,0.0019
4280,3233526,0.0019
4281,1560597,0.0019
4282,1986832,0.0019
4283,3591927,0.0019
4284,61836,0.0019
4285,195536,0.0019
4286,3560398,0.0018
4287,1859902,0.0017
4288,690896,0.0017
4289,490308,0.0017
4290,1264453,0.0017
4291,1603655,0.0017
4292,3594377,0.0017
4293,3687785,0.0017
4294,1181062,0.0017
4295,1305221,0.0017
4296,8636511,0.0017
4297,27355,0.0016
4298,3069698,0.0016
4299,3739361,0.0016
4300,5444258,0.0016
4301,5488845,0.0016
4302,6750636,0.0016
4303,1907610,0.0016
4304,2053761,0.0016
4305,1902350,0.0016
4306,3607550,0.0016
4307,1420095,0.0016
4308,428743,0.0016
4309,8634753,0.0016
4310,1271624,0.0016
4311,1938257,0.0016
4312,3543199,0.0016
4313,1993328,0.0016
4314,712098,0.0015
4315,1958239,0.0015
4316,2461256,0.0015
4317,2466669,0.0015
4318,2602735,0.0015
4319,2808307,0.0015
4320,3275962,0.0015
4321,66459,0.0015
4322,165463,0.0015
4323,184156,0.0015
4324,1969353,0.0015
4325,2335602,0.0015
4326,370061,0.0015
4327,3238542,0.0015
4328,3380121,0.0015
4329,3566164,0.0015
4330,2025498,0.0015
4331,3708431,0.0015
4332,2904431,0.0015
4333,1912888,0.0015
4334,93942,0.0015
4335,697924,0.0015
4336,2620177,0.0014
4337,2769861,0.0014
4338,2810292,0.0014
4339,585893,0.0014
4340,2695269,0.0014
4341,732374,0.0014
4342,818914,0.0014
4343,1982159,0.0013
4344,3552135,0.0013
4345,336530,0.0012
4346,3286447,0.0011
4347,3571395,0.0011
4348,520145,0.0011
4349,1322806,0.0011
4350,807091,0.001
